Model,Title,Price,Year,Fuel,Mileage,Gearbox,url
Passat,Volkswagen Passat SC 2.0 TDI 4M DSG Executive R-Line 190hk,173 900 kr,2016,Diesel,16 000 - 16 499 mil,Automat,/annons/stockholm/volkswagen_passat_sc_2_0_tdi_4m_dsg_executive_r_line_190hk/94659153
Passat,"Volkswagen Passat 2.0 TDI 4Motion Sport, R-line Auto 177hk",129 900 kr,2014,Diesel,11 500 - 11 999 mil,Automat,/annons/sodermanland/volkswagen_passat_2_0_tdi_4motion_sport__r_line_auto_177hk/94659149
Passat,Volkswagen Passat 2.0TDI 4MOTION R-LINE DRAG MoK-VÄRM 170HK,124 900 kr,2013,Diesel,15 500 - 15 999 mil,Automat,/annons/stockholm/volkswagen_passat_2_0tdi_4motion_r_line_drag_mok_varm_170hk/93762897
Passat,Volkswagen Passat 2.0 TDI 4M 190hk R-Line Drag D-värm CarPla,199 900 kr(159 920 kr ex. moms),2016,Diesel,11 500 - 11 999 mil,Automat,/annons/stockholm/volkswagen_passat_2_0_tdi_4m_190hk_r_line_drag_d_varm_carpla/92903423
Passat,Volkswagen Passat 1.4 TSI Multifuel (160HK),104 900 kr,2013,Miljöbränsle/Hybrid,11 500 - 11 999 mil,Automat,/annons/uppsala/volkswagen_passat_1_4_tsi_multifuel__160hk_/94658720
Passat,Volkswagen Passat 1.4 Plug-in-Hybrid Executive Business GTE,248 000 kr,2018,Miljöbränsle/Hybrid,7 500 - 7 999 mil,Automat,/annons/stockholm/volkswagen_passat_1_4_plug_in_hybrid_executive_business_gte/94658502
Passat,Volkswagen Passat 1.4 TSI Multifuel 160hk / Drag Backkamera,104 000 kr,2014,Miljöbränsle/Hybrid,11 500 - 11 999 mil,Manuell,/annons/stockholm/volkswagen_passat_1_4_tsi_multifuel_160hk___drag_backkamera/94111405
Passat,Volkswagen Passat SC 2.0 TSI R-Line 220hk / Värmare Drag,273 000 kr(218 400 kr ex. moms),2018,Bensin,4 000 - 4 499 mil,Automat,/annons/stockholm/volkswagen_passat_sc_2_0_tsi_r_line_220hk___varmare_drag/93742605
Passat,Volkswagen Passat SC 2.0 TDI R-Line 190hk / Drag B-kamera,178 000 kr,2017,Diesel,11 000 - 11 499 mil,Automat,/annons/stockholm/volkswagen_passat_sc_2_0_tdi_r_line_190hk___drag_b_kamera/93007302
Passat,Volkswagen Passat GTE Executive Hybrid / Active Info Drag,300 000 kr,2018,Miljöbränsle/Hybrid,2 000 - 2 499 mil,Automat,/annons/stockholm/volkswagen_passat_gte_executive_hybrid___active_info_drag/92758683
Passat,Volkswagen Passat 2.0 TDI 4M R-LINE EXECUTIVE 190HK D-VÄRM,248 900 kr(199 120 kr ex. moms),2018,Diesel,8 000 - 8 499 mil,Automat,/annons/stockholm/volkswagen_passat_2_0_tdi_4m_r_line_executive_190hk_d_varm/94128447
Passat,Volkswagen Passat 2.0 TDI SCR BlueMotion DSG,200 000 kr,2017,Diesel,11 000 - 11 499 mil,Automat,/annons/stockholm/volkswagen_passat_2_0_tdi_scr_bluemotion_dsg/94655981
Passat,Volkswagen Passat Alltrack TDI190 DSG Navigation/Drag/Backka,329 900 kr(263 920 kr ex. moms),2020,Diesel,3 500 - 3 999 mil,Automat,/annons/stockholm/volkswagen_passat_alltrack_tdi190_dsg_navigation_drag_backka/94656086
Passat,Volkswagen Passat Sportscombi 2.0 TDI BlueMotion DSG Sekvent,194 000 kr(155 200 kr ex. moms),2018,Diesel,9 500 - 9 999 mil,Automat,/annons/stockholm/volkswagen_passat_sportscombi_2_0_tdi_bluemotion_dsg_sekvent/93946202
Passat,Volkswagen Passat Sportscombi 2.0 TDI SCR BlueMotion 4Motion,214 000 kr(171 200 kr ex. moms),2018,Diesel,9 500 - 9 999 mil,Automat,/annons/stockholm/volkswagen_passat_sportscombi_2_0_tdi_scr_bluemotion_4motion/94441207
Passat,Volkswagen Passat 2.0 TDI SCR 4Motion Executive Euro 6 190hk,184 900 kr,2016,Diesel,11 000 - 11 499 mil,Automat,/annons/stockholm/volkswagen_passat_2_0_tdi_scr_4motion_executive_euro_6_190hk/93848391
Passat,Volkswagen Passat Alltrack 2.0 TDI BlueMotion 4Motion 177hk,149 000 kr,2015,Diesel,13 000 - 13 499 mil,Automat,/annons/stockholm/volkswagen_passat_alltrack_2_0_tdi_bluemotion_4motion_177hk/93388445
Passat,Volkswagen Passat Variant 2.0 TDI Sportline 140hk,44 900 kr,2010,Diesel,21 000 - 21 499 mil,Manuell,/annons/uppsala/volkswagen_passat_variant_2_0_tdi_sportline_140hk/94654216
Passat,Volkswagen Passat 2.0 TDI Masters BlueMotion 140hk,79 000 kr,2012,Diesel,19 500 - 19 999 mil,Manuell,/annons/sodermanland/volkswagen_passat_2_0_tdi_masters_bluemotion_140hk/94654199
Passat,Volkswagen Passat GTE DSG Plug-in-hybrid Värm Drag Exe Moms,274 900 kr(219 920 kr ex. moms),2018,Miljöbränsle/Hybrid,4 500 - 4 999 mil,Automat,/annons/stockholm/volkswagen_passat_gte_dsg_plug_in_hybrid_varm_drag_exe_moms/94654055
Passat,Volkswagen Passat 2.0 TDI SCR BLUEMOTION 4M DSG 240HK,219 000 kr,2015,Diesel,7 000 - 7 499 mil,Automat,/annons/stockholm/volkswagen_passat_2_0_tdi_scr_bluemotion_4m_dsg_240hk/94654052
Passat,Volkswagen Passat Alltrack 177 hk,115 000 kr,2015,Diesel,16 000 - 16 499 mil,Automat,/annons/stockholm/volkswagen_passat_alltrack_177_hk/94653556
Passat,"Volkswagen Passat GTE Business Executive, Safe Tech Easy Par",240 000 kr,2016,Miljöbränsle/Hybrid,6 000 - 6 499 mil,Automat,/annons/stockholm/volkswagen_passat_gte_business_executive__safe_tech_easy_par/94652651
Passat,Volkswagen Passat Alltrack 2.0 TDI BlueM 4M Executive Euro 6,159 900 kr,2017,Diesel,17 000 - 17 499 mil,Automat,/annons/stockholm/volkswagen_passat_alltrack_2_0_tdi_bluem_4m_executive_euro_6/93996208
Passat,Volkswagen Passat Variant GTE 218 DSG/Panorama/P-Värmare,249 500 kr(199 600 kr ex. moms),2017,Miljöbränsle/Hybrid,6 500 - 6 999 mil,Automat,/annons/stockholm/volkswagen_passat_variant_gte_218_dsg_panorama_p_varmare/93704450
Passat,VW Passat 1.8 TSI Variant (160hk),27 000 kr,2008,Bensin,14 000 - 14 499 mil,Manuell,/annons/vastmanland/vw_passat_1_8_tsi_variant__160hk_/94652234
Passat,Volkswagen Passat 2.0 TDI 4M R-line Läder Drag Backkamera,89 900 kr,2013,Diesel,18 500 - 18 999 mil,Automat,/annons/stockholm/volkswagen_passat_2_0_tdi_4m_r_line_lader_drag_backkamera/94652171
Passat,Volkswagen Passat Sportscombi 1.4 TSI 150hk Active Info Drag,188 900 kr,2018,Bensin,4 000 - 4 499 mil,Manuell,/annons/stockholm/volkswagen_passat_sportscombi_1_4_tsi_150hk_active_info_drag/94651752
Passat,Volkswagen Passat GTE 218hk Panorama Fjärrvärmare 1-Brukare,234 800 kr(187 840 kr ex. moms),2018,Miljöbränsle/Hybrid,10 500 - 10 999 mil,Automat,/annons/stockholm/volkswagen_passat_gte_218hk_panorama_fjarrvarmare_1_brukare/93009502
Passat,Volkswagen Passat BlueMotion Navi,74 900 kr,2011,Diesel,25 000 - 25 499 mil,Automat,/annons/vastmanland/volkswagen_passat_bluemotion_navi/94650281
Passat,Volkswagen Passat 2.0 TDI KEYLESS DIESELVÄRMARE HEMLEVERANS,149 900 kr,2016,Diesel,10 000 - 10 499 mil,Manuell,/annons/stockholm/volkswagen_passat_2_0_tdi_keyless_dieselvarmare_hemleverans/94650705
Passat,Volkswagen Passat Sportscombi 2.0 TDI 4Motion DSG 190hk,179 500 kr(143 600 kr ex. moms),2016,Diesel,12 000 - 12 499 mil,Automat,/annons/stockholm/volkswagen_passat_sportscombi_2_0_tdi_4motion_dsg_190hk/94650268
Passat,Volkswagen Passat Variant 2.0 TDI BlueMotion Premium 140hk,89 900 kr,2012,Diesel,14 500 - 14 999 mil,Manuell,/annons/stockholm/volkswagen_passat_variant_2_0_tdi_bluemotion_premium_140hk/94649912
Passat,Volkswagen Passat Alltrack 2.0 TDI SCR,220 000 kr,2017,Diesel,9 000 - 9 499 mil,Automat,/annons/vastmanland/volkswagen_passat_alltrack_2_0_tdi_scr/94648572
Passat,Volkswagen Passat Sportscombi 2.0 TDi 4MOTION EXECUTIVE,208 900 kr,2015,Diesel,5 000 - 5 499 mil,Automat,/annons/uppsala/volkswagen_passat_sportscombi_2_0_tdi_4motion_executive/93892087
Passat,Volkswagen Passat Sportscombi GTE 218HK DSG/NAV/DRAG,229 000 kr,2018,Miljöbränsle/Hybrid,5 000 - 5 499 mil,Automat,/annons/stockholm/volkswagen_passat_sportscombi_gte_218hk_dsg_nav_drag/94551995
Passat,"Volkswagen Passat 1,4 TSI Ecofuel variant",90 000 kr,2009,Miljöbränsle/Hybrid,8 000 - 8 499 mil,Automat,/annons/stockholm/volkswagen_passat_1_4_tsi_ecofuel_variant/93948013
Passat,Volkswagen Passat GTE 1.4 TSI D-Värm Dragkrok Backkamera Ex,229 900 kr(183 920 kr ex. moms),2018,Miljöbränsle/Hybrid,9 500 - 9 999 mil,Automat,/annons/stockholm/volkswagen_passat_gte_1_4_tsi_d_varm_dragkrok_backkamera_ex/94429392
Passat,Volkswagen Passat Alltrack 2.0 TDI GTS 240hk Cockpit D-Värme,258 800 kr(207 040 kr ex. moms),2018,Diesel,11 500 - 11 999 mil,Automat,/annons/stockholm/volkswagen_passat_alltrack_2_0_tdi_gts_240hk_cockpit_d_varme/93788318
Passat,Volkswagen Passat 2.0 TDI / Executive / S+V Hjul / 190hk,239 800 kr,2018,Diesel,5 500 - 5 999 mil,Automat,/annons/stockholm/volkswagen_passat_2_0_tdi___executive___s_v_hjul___190hk/94203685
Passat,Volkswagen Passat Variant 2.0 FSI Ny servad och besiktad,29 700 kr,2006,Bensin,17 500 - 17 999 mil,Manuell,/annons/vastmanland/volkswagen_passat_variant_2_0_fsi_ny_servad_och_besiktad/94645234
Passat,Volkswagen PASSAT ALLTRACK TDI 240 AUT COCKPIT PANORAMA,249 900 kr,2017,Diesel,11 500 - 11 999 mil,Automat,/annons/stockholm/volkswagen_passat_alltrack_tdi_240_aut_cockpit_panorama/94245913
Passat,Volkswagen Passat Alltrack 2.0 TDI SCR 4Motion Aut,229 900 kr(183 920 kr ex. moms),2017,Diesel,4 000 - 4 499 mil,Automat,/annons/uppsala/volkswagen_passat_alltrack_2_0_tdi_scr_4motion_aut/91503132
Passat,Volkswagen Passat SC 1.4 TSI DSG P-VÄRMARE DRAG Euro 6,209 900 kr(167 920 kr ex. moms),2018,Bensin,6 500 - 6 999 mil,Automat,/annons/stockholm/volkswagen_passat_sc_1_4_tsi_dsg_p_varmare_drag_euro_6/94644154
Passat,Volkswagen Passat TDI 140 Masters / Drag / 1 Ägare,99 900 kr,2011,Diesel,9 500 - 9 999 mil,Manuell,/annons/stockholm/volkswagen_passat_tdi_140_masters___drag___1_agare/94644055
Passat,Volkswagen Passat Alltrack 2.0 TDI 4M 190hk D-Värme Drag S&V,198 800 kr(159 040 kr ex. moms),2017,Diesel,10 500 - 10 999 mil,Automat,/annons/stockholm/volkswagen_passat_alltrack_2_0_tdi_4m_190hk_d_varme_drag_s_v/94643977
Passat,Volkswagen Passat Variant 2.0 TDI SPORTLINE DRAGKROK 140HK,49 900 kr,2008,Diesel,28 000 - 28 499 mil,Manuell,/annons/stockholm/volkswagen_passat_variant_2_0_tdi_sportline_dragkrok_140hk/94643584
Passat,Volkswagen Passat GTE Executive Active Info Värmare S&V,319 800 kr,2019,Miljöbränsle/Hybrid,3 500 - 3 999 mil,Automat,/annons/stockholm/volkswagen_passat_gte_executive_active_info_varmare_s_v/93839003
Passat,Volkswagen Passat Variant 1.4 TSI Multifuel Aut 160hk Svensk,119 900 kr,2014,Miljöbränsle/Hybrid,10 000 - 10 499 mil,Automat,/annons/stockholm/volkswagen_passat_variant_1_4_tsi_multifuel_aut_160hk_svensk/93117903
Passat,Volkswagen Passat Alltrack 2.0 TDI 4M Aut Pre,129 900 kr,2014,Diesel,15 500 - 15 999 mil,Automat,/annons/stockholm/volkswagen_passat_alltrack_2_0_tdi_4m_aut_pre/91645434
Passat,Volkswagen Passat Alltrack 2.0 TDI 4M Aut Cockpit D-värmare,249 900 kr(199 920 kr ex. moms),2018,Diesel,8 000 - 8 499 mil,Automat,/annons/stockholm/volkswagen_passat_alltrack_2_0_tdi_4m_aut_cockpit_d_varmare/93270438
Passat,Volkswagen Passat 2.0 TFSI TipTronic 200hk,33 900 kr,2006,Bensin,20 000 - 20 499 mil,Automat,/annons/sodermanland/volkswagen_passat_2_0_tfsi_tiptronic_200hk/94643265
Passat,Volkswagen Passat Variant 1.4 TSI Multifuel 160hk,89 900 kr,2014,Miljöbränsle/Hybrid,14 500 - 14 999 mil,Manuell,/annons/vastmanland/volkswagen_passat_variant_1_4_tsi_multifuel_160hk/94642972
Passat,Volkswagen Passat 2.0 FSI Aut Skinn/Alcantara Motorvärmare,39 900 kr,2007,Bensin,21 000 - 21 499 mil,Automat,/annons/stockholm/volkswagen_passat_2_0_fsi_aut_skinn_alcantara_motorvarmare/90087876
Passat,Volkswagen Passat Alltrack 2.0 TDI BlueMotion 4Motion DSG Se,119 900 kr,2012,Diesel,10 000 - 10 499 mil,Automat,/annons/stockholm/volkswagen_passat_alltrack_2_0_tdi_bluemotion_4motion_dsg_se/94642496
Passat,Volkswagen Passat 2.0TDI 4M GT D-Värme B-Kamera Drag 177hk,109 900 kr,2014,Diesel,16 500 - 16 999 mil,Automat,/annons/stockholm/volkswagen_passat_2_0tdi_4m_gt_d_varme_b_kamera_drag_177hk/94641775
Passat,Volkswagen Passat Sportscombi TSI 150HK /P-Värmare/Drag,209 900 kr,2018,Bensin,5 500 - 5 999 mil,Manuell,/annons/stockholm/volkswagen_passat_sportscombi_tsi_150hk__p_varmare_drag/94641032
Passat,Volkswagen Passat Sportscombi TSI150 DSG Executive,209 900 kr(167 920 kr ex. moms),2018,Bensin,4 000 - 4 499 mil,Automat,/annons/stockholm/volkswagen_passat_sportscombi_tsi150_dsg_executive/94640910
Passat,Volkswagen Passat Variant 1.4 TSI EcoFuel,97 500 kr,2012,Miljöbränsle/Hybrid,10 500 - 10 999 mil,Automat,/annons/gotland/volkswagen_passat_variant_1_4_tsi_ecofuel/94639218
Passat,Volkswagen Passat Variant GTE DSG HYBRID Euro 6 218hk,249 900 kr,2018,Miljöbränsle/Hybrid,8 500 - 8 999 mil,Automat,/annons/gotland/volkswagen_passat_variant_gte_dsg_hybrid_euro_6_218hk/93980876
Passat,Volkswagen Passat Sportscombi TSI150 DSG Backkamera,234 900 kr(187 920 kr ex. moms),2018,Bensin,2 000 - 2 499 mil,Automat,/annons/stockholm/volkswagen_passat_sportscombi_tsi150_dsg_backkamera/94639650
Passat,Volkswagen Passat Sportscombi TDI190 DSG 4M Navigation/Drag/,309 900 kr(247 920 kr ex. moms),2019,Diesel,3 000 - 3 499 mil,Automat,/annons/stockholm/volkswagen_passat_sportscombi_tdi190_dsg_4m_navigation_drag_/94639648
Passat,Volkswagen Passat Variant 1.4 TSI EcoFuel DSG Sekventiell Pr,89 900 kr,2011,Miljöbränsle/Hybrid,12 000 - 12 499 mil,Automat,/annons/vastmanland/volkswagen_passat_variant_1_4_tsi_ecofuel_dsg_sekventiell_pr/94639483
Passat,Volkswagen Passat 2.0 TSI COMFORT OMGÅENDE LEVERANS,259 000 kr,2019,Bensin,0 - 499 mil,Automat,/annons/stockholm/volkswagen_passat_2_0_tsi_comfort_omgaende_leverans/93151783
Passat,Volkswagen Passat Variant 2.0 TDI 4M Premium R-line Värmare,138 800 kr,2014,Diesel,11 000 - 11 499 mil,Automat,/annons/sodermanland/volkswagen_passat_variant_2_0_tdi_4m_premium_r_line_varmare/94639252
Passat,Volkswagen Passat 2.0TDi ALLTRACK 4WD DSG Executive 190HK,259 900 kr(207 920 kr ex. moms),2017,Diesel,6 000 - 6 499 mil,Automat,/annons/stockholm/volkswagen_passat_2_0tdi_alltrack_4wd_dsg_executive_190hk/94638423
Passat,"Volkswagen Passat Variant 1.4 TSI 160hk, Nyskick, 13000mil",84 900 kr,2011,Miljöbränsle/Hybrid,13 000 - 13 499 mil,Manuell,/annons/uppsala/volkswagen_passat_variant_1_4_tsi_160hk__nyskick__13000mil/94130744
Passat,Passat TDI 2.0 GT 4 Motion,80 000 kr,2012,Diesel,23 500 - 23 999 mil,Automat,/annons/stockholm/passat_tdi_2_0_gt_4_motion/94636352
Passat,Volkswagen Passat Alltrack 2.0 TDI 4Motion | Drag | D-värm |,189 000 kr,2017,Diesel,13 500 - 13 999 mil,Automat,/annons/vastmanland/volkswagen_passat_alltrack_2_0_tdi_4motion___drag___d_varm__/94636517
Passat,Volkswagen Passat 2.0 TDI Premium Sport 170hk DRAG D-Värmare,97 000 kr,2013,Diesel,16 000 - 16 499 mil,Manuell,/annons/vastmanland/volkswagen_passat_2_0_tdi_premium_sport_170hk_drag_d_varmare/94636485
Passat,Volkswagen Passat 2.0 TDI EU6 150HK MOMS/D-VÄRM/NAVI/B-KAM,193 700 kr(154 960 kr ex. moms),2017,Diesel,5 000 - 5 499 mil,Manuell,/annons/uppsala/volkswagen_passat_2_0_tdi_eu6_150hk_moms_d_varm_navi_b_kam/93156087
Passat,Volkswagen Passat 2.0TDI/DSG/VÄRMARE/DRAG/BACKKAMERA/EXCUTIV,169 900 kr,2016,Diesel,12 000 - 12 499 mil,Automat,/annons/stockholm/volkswagen_passat_2_0tdi_dsg_varmare_drag_backkamera_excutiv/93451233
Passat,Volkswagen Passat Alltrack TSI 220 4M/Drag/P-värmare/Executi,279 900 kr(223 920 kr ex. moms),2018,Bensin,6 000 - 6 499 mil,Automat,/annons/stockholm/volkswagen_passat_alltrack_tsi_220_4m_drag_p_varmare_executi/94633783
Passat,Volkswagen Passat Variant GTE DSG/Drag/P-värmare/Executive,409 900 kr(327 920 kr ex. moms),2020,Miljöbränsle/Hybrid,1 000 - 1 499 mil,Automat,/annons/stockholm/volkswagen_passat_variant_gte_dsg_drag_p_varmare_executive/94633793
Passat,Volkswagen Passat Variant GTE DSG/Drag/P-värmare/Executive/C,399 900 kr(319 920 kr ex. moms),2020,Miljöbränsle/Hybrid,500 - 999 mil,Automat,/annons/stockholm/volkswagen_passat_variant_gte_dsg_drag_p_varmare_executive_c/94633787
Passat,Volkswagen Passat Alltrack TDI240 DSG 4M Executive/Drag/P-vä,279 900 kr,2018,Diesel,9 500 - 9 999 mil,Automat,/annons/stockholm/volkswagen_passat_alltrack_tdi240_dsg_4m_executive_drag_p_va/94632855
Passat,Volkswagen Passat 2.0 TDI | Premium | sport | 140hk,94 800 kr,2012,Diesel,13 000 - 13 499 mil,Manuell,/annons/stockholm/volkswagen_passat_2_0_tdi___premium___sport___140hk/94629565
Passat,Volkswagen Passat Alltrack 2.0 TDI 177hk 4M Dvärm Drag Skinn,129 900 kr,2014,Diesel,15 000 - 15 499 mil,Automat,/annons/stockholm/volkswagen_passat_alltrack_2_0_tdi_177hk_4m_dvarm_drag_skinn/94627394
Passat,Volkswagen Passat Alltrack TDI 190 HK DSG 4M Executive DRAG,159 900 kr,2016,Diesel,15 500 - 15 999 mil,Automat,/annons/stockholm/volkswagen_passat_alltrack_tdi_190_hk_dsg_4m_executive_drag/94627221
Passat,Volkswagen Passat GTE Executive Navi Garanti,239 700 kr(191 760 kr ex. moms),2017,Miljöbränsle/Hybrid,7 500 - 7 999 mil,Automat,/annons/stockholm/volkswagen_passat_gte_executive_navi_garanti/91655037
Passat,Volkswagen Passat SC TDI 190 DSG 4M Executive EU6 Nyservad,159 000 kr,2016,Diesel,18 000 - 18 499 mil,Automat,/annons/vastmanland/volkswagen_passat_sc_tdi_190_dsg_4m_executive_eu6_nyservad/94625164
Passat,Volkswagen Passat Alltrack/2.0TDI 190hk/DSG GT SCR/4-M/auto,189 500 kr,2016,Diesel,13 500 - 13 999 mil,Automat,/annons/vastmanland/volkswagen_passat_alltrack_2_0tdi_190hk_dsg_gt_scr_4_m_auto/94232158
Passat,Volkswagen Passat 1.8 T,18 000 kr,2002,Bensin,23 000 - 23 499 mil,Manuell,/annons/vastmanland/volkswagen_passat_1_8_t/94623469
Passat,Volkswagen Passat SC GTS 240HK Executive Läder,199 900 kr,2015,Diesel,11 500 - 11 999 mil,Automat,/annons/stockholm/volkswagen_passat_sc_gts_240hk_executive_lader/93996685
Passat,Volkswagen Passat 2.0 TDI SCR DSG Executive 190HK R-LINE,164 900 kr,2016,Diesel,11 000 - 11 499 mil,Automat,/annons/uppsala/volkswagen_passat_2_0_tdi_scr_dsg_executive_190hk_r_line/94623112
Passat,Volkswagen Passat 2.0 TDI 240hk GTS 4Motion R-line Pano Skin,389 800 kr(311 840 kr ex. moms),2020,Diesel,2 500 - 2 999 mil,Automat,/annons/stockholm/volkswagen_passat_2_0_tdi_240hk_gts_4motion_r_line_pano_skin/94622919
Passat,Volkswagen Passat Alltrack TDI190 DSG 4M Executive/Drag/P-vä,349 900 kr(279 920 kr ex. moms),2020,Diesel,1 000 - 1 499 mil,Automat,/annons/stockholm/volkswagen_passat_alltrack_tdi190_dsg_4m_executive_drag_p_va/94621265
Passat,Volkswagen Passat Sportscombi 2.0 TDI BlueMotion Comf. 150hk,214 900 kr,2019,Diesel,11 000 - 11 499 mil,Automat,/annons/sodermanland/volkswagen_passat_sportscombi_2_0_tdi_bluemotion_comf__150hk/94619475
Passat,Volkswagen Passat 2.0 TDI Premium Sport Comfort 140hk DRAG,109 900 kr,2014,Diesel,16 000 - 16 499 mil,Manuell,/annons/stockholm/volkswagen_passat_2_0_tdi_premium_sport_comfort_140hk_drag/94618859
Passat,Volkswagen Passat 2.0 TDI 140hk LÅGMIL | S+VHJUL | LÅGSKATT,99 400 kr,2012,Diesel,9 500 - 9 999 mil,Manuell,/annons/stockholm/volkswagen_passat_2_0_tdi_140hk_lagmil___s_vhjul___lagskatt/94617515
Passat,Volkswagen Passat Variant 2.0 TDI BlueMotion,64 000 kr,2012,Diesel,23 000 - 23 499 mil,Manuell,/annons/stockholm/volkswagen_passat_variant_2_0_tdi_bluemotion/93415374
Passat,Passat 2.0TDI 4motion.p-värmare.backkamera.dragkrok.nybes,97 900 kr,2012,Diesel,19 000 - 19 499 mil,Automat,/annons/stockholm/passat_2_0tdi_4motion_p_varmare_backkamera_dragkrok_nybes/94616422
Passat,"Passat 1,8t nybesiktad",8 000 kr,2000,Bensin,30 000 - 34 999 mil,Manuell,/annons/vastmanland/passat_1_8t_nybesiktad/94615358
Passat,Volkswagen Passat 2.0 TDI 4Motion/ R-line / Värmare / Läder,179 800 kr,2017,Diesel,15 000 - 15 499 mil,Automat,/annons/stockholm/volkswagen_passat_2_0_tdi_4motion__r_line___varmare___lader/94321492
Passat,Volkswagen Passat Sportscombi 2.0 TDI SCR 4M Executive,172 000 kr,2015,Diesel,12 000 - 12 499 mil,Automat,/annons/uppsala/volkswagen_passat_sportscombi_2_0_tdi_scr_4m_executive/94106944
Passat,Volkswagen Passat Variant 2.3 V5 4Motion,12 500 kr,2003,Bensin,29 000 - 29 499 mil,Manuell,/annons/stockholm/volkswagen_passat_variant_2_3_v5_4motion/94612693
Passat,Volkswagen Passat Sportscombi 2.0 TDI SCR 4Motion Executive,329 900 kr(263 920 kr ex. moms),2019,Diesel,1 500 - 1 999 mil,Automat,/annons/stockholm/volkswagen_passat_sportscombi_2_0_tdi_scr_4motion_executive/94606109
Passat,"VW. Passat Alltrack 2,0 TDI 4Motion Automat DSG 190 Hk",199 000 kr,2017,Diesel,11 000 - 11 499 mil,Automat,/annons/stockholm/vw__passat_alltrack_2_0_tdi_4motion_automat_dsg_190_hk/93418643
Passat,Volkswagen Passat ALLTRACK 2.0TSI 4M 220HK COCKPIT/EXECUTIVE,239 700 kr(191 760 kr ex. moms),2018,Bensin,14 000 - 14 499 mil,Automat,/annons/stockholm/volkswagen_passat_alltrack_2_0tsi_4m_220hk_cockpit_executive/93427262
Passat,Volkswagen Passat Alltrack 2.0 TDI 4M Premium 170HK DRAG UTR,114 900 kr,2012,Diesel,18 000 - 18 499 mil,Automat,/annons/stockholm/volkswagen_passat_alltrack_2_0_tdi_4m_premium_170hk_drag_utr/93763175
Passat,Volkswagen Passat GTE 1.4 TSI | Hybrid | Carplay | PDC | SoV,224 500 kr(179 600 kr ex. moms),2018,Miljöbränsle/Hybrid,7 000 - 7 499 mil,Automat,/annons/stockholm/volkswagen_passat_gte_1_4_tsi___hybrid___carplay___pdc___sov/91432651
Passat,Volkswagen Passat GTE 1.4 TSI DSG Plug-In Hybrid Drag 218hk,198 700 kr(158 960 kr ex. moms),2017,Miljöbränsle/Hybrid,12 000 - 12 499 mil,Automat,/annons/uppsala/volkswagen_passat_gte_1_4_tsi_dsg_plug_in_hybrid_drag_218hk/92873514
Passat,Volkswagen Passat TDI DSG GT 4Motion 190HK Drag Värmare,169 900 kr,2016,Diesel,13 500 - 13 999 mil,Automat,/annons/stockholm/volkswagen_passat_tdi_dsg_gt_4motion_190hk_drag_varmare/94032114
Passat,Volkswagen Passat TDI 190hk Executive R Edition DSG,279 000 kr(223 200 kr ex. moms),2019,Diesel,6 000 - 6 499 mil,Automat,/annons/stockholm/volkswagen_passat_tdi_190hk_executive_r_edition_dsg/94440335
Passat,"Volkswagen Passat Variant 1.8T, Reservdelsbil/Renovobj",6 000 kr,2004,Bensin,29 500 - 29 999 mil,Manuell,/annons/vastmanland/volkswagen_passat_variant_1_8t__reservdelsbil_renovobj/94590781
Passat,Volkswagen Passat 2.0 TDI R-Line Aut-Drag-Värmare-Kamera 190,214 900 kr,2017,Diesel,9 000 - 9 499 mil,Automat,/annons/sodermanland/volkswagen_passat_2_0_tdi_r_line_aut_drag_varmare_kamera_190/94590462
Passat,"Volkswagen Passat 1,4 Tsi",67 500 kr,2010,Bensin,12 500 - 12 999 mil,Manuell,/annons/stockholm/volkswagen_passat_1_4_tsi/94027023
